timestamp,latency,endpoint,test_type,load
2024-11-09 13:19:45.880356+00:00,0.18948,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:45.908306+00:00,0.214145,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:45.918205+00:00,0.225255,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:45.934256+00:00,0.238126,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:45.990952+00:00,0.303212,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.010426+00:00,0.313512,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.012445+00:00,0.323868,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.097517+00:00,0.41269,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.114590+00:00,0.423541,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.147273+00:00,0.460009,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.173764+00:00,0.475851,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.220620+00:00,0.524793,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.240900+00:00,0.548822,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.248967+00:00,0.558818,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.284591+00:00,0.585892,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.643703+00:00,0.349546,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.785305+00:00,0.490255,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.802160+00:00,0.50947,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.804151+00:00,0.504454,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.871390+00:00,0.575795,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.913725+00:00,0.617209,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:46.991761+00:00,0.68845,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:47.060079+00:00,0.757908,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:47.080134+00:00,0.785658,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:47.117182+00:00,0.815115,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:47.216111+00:00,0.918206,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:47.232110+00:00,0.934478,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:47.248732+00:00,0.946152,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:47.328963+00:00,1.03028,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:47.402594+00:00,1.1024,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:47.756736+00:00,0.339736,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:47.844765+00:00,0.423322,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:47.860390+00:00,0.441357,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:47.932851+00:00,0.514572,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:48.052951+00:00,0.630782,/session/bluz@itu.dk,user_profile_1,15
2024-11-09 13:19:48.054951+00:00,0.63536,/session/bluz@itu.dk,user_profile_1,15
