timestamp,latency,endpoint,test_type,load
2024-11-09 11:02:24.702561+00:00,0.234045,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:24.829506+00:00,0.120288,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:24.966702+00:00,0.129382,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:25.107006+00:00,0.135216,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:25.251416+00:00,0.136737,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:25.433673+00:00,0.175266,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:25.598435+00:00,0.157681,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:25.850584+00:00,0.245984,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:25.984769+00:00,0.128112,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:26.163454+00:00,0.175203,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:26.280617+00:00,0.113387,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:26.426027+00:00,0.137965,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:26.636436+00:00,0.20804,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:26.783222+00:00,0.139711,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:26.955063+00:00,0.164885,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:27.122089+00:00,0.160696,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:27.315768+00:00,0.187172,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:27.469199+00:00,0.146665,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:27.608988+00:00,0.133205,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:28.108240+00:00,0.493792,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:28.195149+00:00,0.085268,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:28.289139+00:00,0.091906,/session/bluz@itu.dk,user_profile_1,1
2024-11-09 11:02:29.335504+00:00,1.043254,/session/bluz@itu.dk,user_profile_1,1
